"URL";"ArchiveURL"
"https://www.literatuurgeschiedenis.org";"https://web.archive.org/web/20220325125436/https://www.literatuurgeschiedenis.org/"
"https://www.literatuurgeschiedenis.org/16e-eeuw";"https://web.archive.org/web/20220325125518/https://www.literatuurgeschiedenis.org/16e-eeuw"
"https://www.literatuurgeschiedenis.org/16e-eeuw/de-drukpers-als-wapen";"https://web.archive.org/web/20220325144122/https://www.literatuurgeschiedenis.org/16e-eeuw/de-drukpers-als-wapen"
"https://www.literatuurgeschiedenis.org/16e-eeuw/jeugdliteratuur-in-de-16e-eeuw";"https://web.archive.org/web/20220325164337/https://www.literatuurgeschiedenis.org/16e-eeuw/jeugdliteratuur-in-de-16e-eeuw"
"https://www.literatuurgeschiedenis.org/16e-eeuw/leven-en-sterven-voor-het-geloof";"https://web.archive.org/web/20220325142121/https://www.literatuurgeschiedenis.org/16e-eeuw/leven-en-sterven-voor-het-geloof"
"https://www.literatuurgeschiedenis.org/16e-eeuw/rederijkerij";"https://web.archive.org/web/20220325144107/https://www.literatuurgeschiedenis.org/16e-eeuw/rederijkerij"
"https://www.literatuurgeschiedenis.org/16e-eeuw/revolutie-in-de-nederlandse-literatuur";"https://web.archive.org/web/20220325144137/https://www.literatuurgeschiedenis.org/16e-eeuw/revolutie-in-de-nederlandse-literatuur"
"https://www.literatuurgeschiedenis.org/16e-eeuw/spreekwoorden";"https://web.archive.org/web/20220325133340/https://www.literatuurgeschiedenis.org/16e-eeuw/spreekwoorden"
"https://www.literatuurgeschiedenis.org/16e-eeuw/toneelleven";"https://web.archive.org/web/20220325143533/https://www.literatuurgeschiedenis.org/16e-eeuw/toneelleven"
"https://www.literatuurgeschiedenis.org/16e-eeuw/van-godsdienststrijd-naar-tolerantie";"https://web.archive.org/web/20220325144152/https://www.literatuurgeschiedenis.org/16e-eeuw/van-godsdienststrijd-naar-tolerantie"
"https://www.literatuurgeschiedenis.org/17e-eeuw";"https://web.archive.org/web/20220325125250/https://www.literatuurgeschiedenis.org/17e-eeuw"
"https://www.literatuurgeschiedenis.org/17e-eeuw/17e-eeuws-toneel-in-noord-en-zuid";"https://web.archive.org/web/20220325143519/https://www.literatuurgeschiedenis.org/17e-eeuw/17e-eeuws-toneel-in-noord-en-zuid"
"https://www.literatuurgeschiedenis.org/17e-eeuw/aardse-paradijzen";"https://web.archive.org/web/20220325143925/https://www.literatuurgeschiedenis.org/17e-eeuw/aardse-paradijzen"
"https://www.literatuurgeschiedenis.org/17e-eeuw/de-geschiedenis-in-een-notendop-over-de-vrijheidsstrijd";"https://web.archive.org/web/20220325142037/https://www.literatuurgeschiedenis.org/17e-eeuw/de-geschiedenis-in-een-notendop-over-de-vrijheidsstrijd"
"https://www.literatuurgeschiedenis.org/17e-eeuw/de-honger-naar-kennis";"https://web.archive.org/web/20220325142051/https://www.literatuurgeschiedenis.org/17e-eeuw/de-honger-naar-kennis"
"https://www.literatuurgeschiedenis.org/17e-eeuw/de-mythe-van-de-muiderkring";"https://web.archive.org/web/20220325142106/https://www.literatuurgeschiedenis.org/17e-eeuw/de-mythe-van-de-muiderkring"
"https://www.literatuurgeschiedenis.org/17e-eeuw/de-statenvertaling";"https://web.archive.org/web/20220325142022/https://www.literatuurgeschiedenis.org/17e-eeuw/de-statenvertaling"
"https://www.literatuurgeschiedenis.org/17e-eeuw/een-heftig-twistpunt-de-sacramentenleer";"https://web.archive.org/web/20220325143611/https://www.literatuurgeschiedenis.org/17e-eeuw/een-heftig-twistpunt-de-sacramentenleer"
"https://www.literatuurgeschiedenis.org/17e-eeuw/gouden-tijden";"https://web.archive.org/web/20220325164314/https://www.literatuurgeschiedenis.org/17e-eeuw/gouden-tijden"
"https://www.literatuurgeschiedenis.org/17e-eeuw/gysbreght-van-aemstel-en-de-amsterdamse-schouwburg";"https://web.archive.org/web/20220325143853/https://www.literatuurgeschiedenis.org/17e-eeuw/gysbreght-van-aemstel-en-de-amsterdamse-schouwburg"
"https://www.literatuurgeschiedenis.org/17e-eeuw/het-zeegat-uit";"https://web.archive.org/web/20220325143813/https://www.literatuurgeschiedenis.org/17e-eeuw/het-zeegat-uit"
"https://www.literatuurgeschiedenis.org/17e-eeuw/lachen-is-gezond";"https://web.archive.org/web/20220325144010/https://www.literatuurgeschiedenis.org/17e-eeuw/lachen-is-gezond"
"https://www.literatuurgeschiedenis.org/17e-eeuw/liefde-in-woord-en-beeld";"https://web.archive.org/web/20220325143758/https://www.literatuurgeschiedenis.org/17e-eeuw/liefde-in-woord-en-beeld"
"https://www.literatuurgeschiedenis.org/17e-eeuw/mecenaat-over-geldschieters";"https://web.archive.org/web/20220325142136/https://www.literatuurgeschiedenis.org/17e-eeuw/mecenaat-over-geldschieters"
"https://www.literatuurgeschiedenis.org/17e-eeuw/met-veer-en-kwast";"https://web.archive.org/web/20220325142150/https://www.literatuurgeschiedenis.org/17e-eeuw/met-veer-en-kwast"
"https://www.literatuurgeschiedenis.org/17e-eeuw/over-abc-boekjes-schooldrama-en-thuiscatechisatie";"https://web.archive.org/web/20220325144031/https://www.literatuurgeschiedenis.org/17e-eeuw/over-abc-boekjes-schooldrama-en-thuiscatechisatie"
"https://www.literatuurgeschiedenis.org/17e-eeuw/over-smaak-valt-niet-te-twisten";"https://web.archive.org/web/20220325143941/https://www.literatuurgeschiedenis.org/17e-eeuw/over-smaak-valt-niet-te-twisten"
"https://www.literatuurgeschiedenis.org/17e-eeuw/rederijkersliteratuur";"https://web.archive.org/web/20220325143657/https://www.literatuurgeschiedenis.org/17e-eeuw/rederijkersliteratuur"
"https://www.literatuurgeschiedenis.org/17e-eeuw/schrijven-voor-een-speciale-gelegenheid";"https://web.archive.org/web/20220325143905/https://www.literatuurgeschiedenis.org/17e-eeuw/schrijven-voor-een-speciale-gelegenheid"
"https://www.literatuurgeschiedenis.org/17e-eeuw/schrijver-worden-over-de-regels-van-de-kunst";"https://web.archive.org/web/20220325142206/https://www.literatuurgeschiedenis.org/17e-eeuw/schrijver-worden-over-de-regels-van-de-kunst"
"https://www.literatuurgeschiedenis.org/17e-eeuw/straatgewoel-in-de-nederlandse-literatuur";"https://web.archive.org/web/20220325143955/https://www.literatuurgeschiedenis.org/17e-eeuw/straatgewoel-in-de-nederlandse-literatuur"
"https://www.literatuurgeschiedenis.org/17e-eeuw/twee-beruchte-executies";"https://web.archive.org/web/20220325143627/https://www.literatuurgeschiedenis.org/17e-eeuw/twee-beruchte-executies"
"https://www.literatuurgeschiedenis.org/17e-eeuw/van-poeta-doctus-tot-broodschrijver-in-de-renaissance";"https://web.archive.org/web/20220325143557/https://www.literatuurgeschiedenis.org/17e-eeuw/van-poeta-doctus-tot-broodschrijver-in-de-renaissance"
"https://www.literatuurgeschiedenis.org/17e-eeuw/vreemde-vogels-in-de-oost";"https://web.archive.org/web/20220325142230/https://www.literatuurgeschiedenis.org/17e-eeuw/vreemde-vogels-in-de-oost"
"https://www.literatuurgeschiedenis.org/17e-eeuw/ziek-of-gezond";"https://web.archive.org/web/20220325142250/https://www.literatuurgeschiedenis.org/17e-eeuw/ziek-of-gezond"
"https://www.literatuurgeschiedenis.org/18e-eeuw";"https://web.archive.org/web/20220325125306/https://www.literatuurgeschiedenis.org/18e-eeuw"
"https://www.literatuurgeschiedenis.org/18e-eeuw/achttiende-eeuws-toneel";"https://web.archive.org/web/20220325150927/https://www.literatuurgeschiedenis.org/18e-eeuw/achttiende-eeuws-toneel"
"https://www.literatuurgeschiedenis.org/18e-eeuw/aderlaten-klisteren-en-vaccineren";"https://web.archive.org/web/20220325143213/https://www.literatuurgeschiedenis.org/18e-eeuw/aderlaten-klisteren-en-vaccineren"
"https://www.literatuurgeschiedenis.org/18e-eeuw/boekzaal-van-de-geleerde-wereld";"https://web.archive.org/web/20220325150743/https://www.literatuurgeschiedenis.org/18e-eeuw/boekzaal-van-de-geleerde-wereld"
"https://www.literatuurgeschiedenis.org/18e-eeuw/burgers-in-de-maak";"https://web.archive.org/web/20220325143045/https://www.literatuurgeschiedenis.org/18e-eeuw/burgers-in-de-maak"
"https://www.literatuurgeschiedenis.org/18e-eeuw/de-handen-ineen";"https://web.archive.org/web/20220325142905/https://www.literatuurgeschiedenis.org/18e-eeuw/de-handen-ineen"
"https://www.literatuurgeschiedenis.org/18e-eeuw/de-nederlandse-revolutie";"https://web.archive.org/web/20220325142851/https://www.literatuurgeschiedenis.org/18e-eeuw/de-nederlandse-revolutie"
"https://www.literatuurgeschiedenis.org/18e-eeuw/de-verlichting";"https://web.archive.org/web/20220325143137/https://www.literatuurgeschiedenis.org/18e-eeuw/de-verlichting"
"https://www.literatuurgeschiedenis.org/18e-eeuw/dichten-en-wedijveren-in-teamverband";"https://web.archive.org/web/20220325151049/https://www.literatuurgeschiedenis.org/18e-eeuw/dichten-en-wedijveren-in-teamverband"
"https://www.literatuurgeschiedenis.org/18e-eeuw/dichters-op-drift";"https://web.archive.org/web/20220325142958/https://www.literatuurgeschiedenis.org/18e-eeuw/dichters-op-drift"
"https://www.literatuurgeschiedenis.org/18e-eeuw/dodendialogen";"https://web.archive.org/web/20220325164410/https://www.literatuurgeschiedenis.org/18e-eeuw/dodendialogen"
"https://www.literatuurgeschiedenis.org/18e-eeuw/egodocumenten";"https://web.archive.org/web/20220325142750/https://www.literatuurgeschiedenis.org/18e-eeuw/egodocumenten"
"https://www.literatuurgeschiedenis.org/18e-eeuw/het-epos";"https://web.archive.org/web/20220325150941/https://www.literatuurgeschiedenis.org/18e-eeuw/het-epos"
"https://www.literatuurgeschiedenis.org/18e-eeuw/imaginaire-reisverhalen";"https://web.archive.org/web/20220325150839/https://www.literatuurgeschiedenis.org/18e-eeuw/imaginaire-reisverhalen"
"https://www.literatuurgeschiedenis.org/18e-eeuw/koffie-tabak-en-debat";"https://web.archive.org/web/20220325142943/https://www.literatuurgeschiedenis.org/18e-eeuw/koffie-tabak-en-debat"
"https://www.literatuurgeschiedenis.org/18e-eeuw/metselen-aan-jezelf";"https://web.archive.org/web/20220325143157/https://www.literatuurgeschiedenis.org/18e-eeuw/metselen-aan-jezelf"
"https://www.literatuurgeschiedenis.org/18e-eeuw/moedertaal-voor-het-vaderland";"https://web.archive.org/web/20220325151026/https://www.literatuurgeschiedenis.org/18e-eeuw/moedertaal-voor-het-vaderland"
"https://www.literatuurgeschiedenis.org/18e-eeuw/naar-de-sterren-en-daar-voorbij";"https://web.archive.org/web/20220325142806/https://www.literatuurgeschiedenis.org/18e-eeuw/naar-de-sterren-en-daar-voorbij"
"https://www.literatuurgeschiedenis.org/18e-eeuw/ook-voor-vrouwen";"https://web.archive.org/web/20220325143030/https://www.literatuurgeschiedenis.org/18e-eeuw/ook-voor-vrouwen"
"https://www.literatuurgeschiedenis.org/18e-eeuw/oorlog-in-de-literaire-wereld";"https://web.archive.org/web/20220325150812/https://www.literatuurgeschiedenis.org/18e-eeuw/oorlog-in-de-literaire-wereld"
"https://www.literatuurgeschiedenis.org/18e-eeuw/overleven-aan-de-onderkant";"https://web.archive.org/web/20220325142836/https://www.literatuurgeschiedenis.org/18e-eeuw/overleven-aan-de-onderkant"
"https://www.literatuurgeschiedenis.org/18e-eeuw/populariseren-van-kennis";"https://web.archive.org/web/20220325143116/https://www.literatuurgeschiedenis.org/18e-eeuw/populariseren-van-kennis"
"https://www.literatuurgeschiedenis.org/18e-eeuw/pulp-fiction-en-true-crime";"https://web.archive.org/web/20220325150956/https://www.literatuurgeschiedenis.org/18e-eeuw/pulp-fiction-en-true-crime"
"https://www.literatuurgeschiedenis.org/18e-eeuw/revolutionaire-literatuur";"https://web.archive.org/web/20220325151137/https://www.literatuurgeschiedenis.org/18e-eeuw/revolutionaire-literatuur"
"https://www.literatuurgeschiedenis.org/18e-eeuw/sara-burgerhart-roman-in-brieven";"https://web.archive.org/web/20220325151123/https://www.literatuurgeschiedenis.org/18e-eeuw/sara-burgerhart-roman-in-brieven"
"https://www.literatuurgeschiedenis.org/18e-eeuw/schrijven-voor-geld";"https://web.archive.org/web/20220325142820/https://www.literatuurgeschiedenis.org/18e-eeuw/schrijven-voor-geld"
"https://www.literatuurgeschiedenis.org/18e-eeuw/schrijvers-in-beeld";"https://web.archive.org/web/20220325164301/https://www.literatuurgeschiedenis.org/18e-eeuw/schrijvers-in-beeld"
"https://www.literatuurgeschiedenis.org/18e-eeuw/slavernij-ter-discussie";"https://web.archive.org/web/20220325151011/https://www.literatuurgeschiedenis.org/18e-eeuw/slavernij-ter-discussie"
"https://www.literatuurgeschiedenis.org/18e-eeuw/verlichting-in-afleveringen";"https://web.archive.org/web/20220325150854/https://www.literatuurgeschiedenis.org/18e-eeuw/verlichting-in-afleveringen"
"https://www.literatuurgeschiedenis.org/18e-eeuw/voorbeeldige-kinderen-ideale-volwassenen";"https://web.archive.org/web/20220325151102/https://www.literatuurgeschiedenis.org/18e-eeuw/voorbeeldige-kinderen-ideale-volwassenen"
"https://www.literatuurgeschiedenis.org/19e-eeuw";"https://web.archive.org/web/20220325125320/https://www.literatuurgeschiedenis.org/19e-eeuw"
"https://www.literatuurgeschiedenis.org/19e-eeuw/boeken-voor-de-massa";"https://web.archive.org/web/20220325142350/https://www.literatuurgeschiedenis.org/19e-eeuw/boeken-voor-de-massa"
"https://www.literatuurgeschiedenis.org/19e-eeuw/dat-bliksems-knappe-boek-max-havelaar";"https://web.archive.org/web/20220325151535/https://www.literatuurgeschiedenis.org/19e-eeuw/dat-bliksems-knappe-boek-max-havelaar"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-alwetende-verteller";"https://web.archive.org/web/20220325142441/https://www.literatuurgeschiedenis.org/19e-eeuw/de-alwetende-verteller"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-beweging-van-tachtig";"https://web.archive.org/web/20220325151642/https://www.literatuurgeschiedenis.org/19e-eeuw/de-beweging-van-tachtig"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-dichter-als-filantroop";"https://web.archive.org/web/20220325143418/https://www.literatuurgeschiedenis.org/19e-eeuw/de-dichter-als-filantroop"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-hele-mensheid";"https://web.archive.org/web/20220325164427/https://www.literatuurgeschiedenis.org/19e-eeuw/de-hele-mensheid"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-historische-roman";"https://web.archive.org/web/20220325142457/https://www.literatuurgeschiedenis.org/19e-eeuw/de-historische-roman"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-mooiste-liefdesbrieven-van-de-nederlandse-literatuur";"https://web.archive.org/web/20220325142513/https://www.literatuurgeschiedenis.org/19e-eeuw/de-mooiste-liefdesbrieven-van-de-nederlandse-literatuur"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-opkomst-van-de-fotografie";"https://web.archive.org/web/20220325142542/https://www.literatuurgeschiedenis.org/19e-eeuw/de-opkomst-van-de-fotografie"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-realiteit-als-inspiratiebron";"https://web.archive.org/web/20220325151429/https://www.literatuurgeschiedenis.org/19e-eeuw/de-realiteit-als-inspiratiebron"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-stemmen-van-een-nieuwe-tijd";"https://web.archive.org/web/20220325142405/https://www.literatuurgeschiedenis.org/19e-eeuw/de-stemmen-van-een-nieuwe-tijd"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-vlaamse-beweging";"https://web.archive.org/web/20220325142425/https://www.literatuurgeschiedenis.org/19e-eeuw/de-vlaamse-beweging"
"https://www.literatuurgeschiedenis.org/19e-eeuw/de-zwarte-romantiek";"https://web.archive.org/web/20220325142721/https://www.literatuurgeschiedenis.org/19e-eeuw/de-zwarte-romantiek"
"https://www.literatuurgeschiedenis.org/19e-eeuw/een-boekwinkel-in-de-19de-eeuw";"https://web.archive.org/web/20220325142528/https://www.literatuurgeschiedenis.org/19e-eeuw/een-boekwinkel-in-de-19de-eeuw"
"https://www.literatuurgeschiedenis.org/19e-eeuw/gevoel-verbeelding-heldenmoed";"https://web.archive.org/web/20220325151229/https://www.literatuurgeschiedenis.org/19e-eeuw/gevoel-verbeelding-heldenmoed"
"https://www.literatuurgeschiedenis.org/19e-eeuw/godsdienst-uit-de-literatuur";"https://web.archive.org/web/20220325151605/https://www.literatuurgeschiedenis.org/19e-eeuw/godsdienst-uit-de-literatuur"
"https://www.literatuurgeschiedenis.org/19e-eeuw/het-boze-oog-van-de-kritiek";"https://web.archive.org/web/20220325151550/https://www.literatuurgeschiedenis.org/19e-eeuw/het-boze-oog-van-de-kritiek"
"https://www.literatuurgeschiedenis.org/19e-eeuw/jong-holland";"https://web.archive.org/web/20220325151325/https://www.literatuurgeschiedenis.org/19e-eeuw/jong-holland"
"https://www.literatuurgeschiedenis.org/19e-eeuw/lachen-in-letterland";"https://web.archive.org/web/20220325151518/https://www.literatuurgeschiedenis.org/19e-eeuw/lachen-in-letterland"
"https://www.literatuurgeschiedenis.org/19e-eeuw/lang-leve-nederland";"https://web.archive.org/web/20220325142603/https://www.literatuurgeschiedenis.org/19e-eeuw/lang-leve-nederland"
"https://www.literatuurgeschiedenis.org/19e-eeuw/literatuur-als-wapen";"https://web.archive.org/web/20220325164418/https://www.literatuurgeschiedenis.org/19e-eeuw/literatuur-als-wapen"
"https://www.literatuurgeschiedenis.org/19e-eeuw/literatuur-als-wetenschap";"https://web.archive.org/web/20220325151620/https://www.literatuurgeschiedenis.org/19e-eeuw/literatuur-als-wetenschap"
"https://www.literatuurgeschiedenis.org/19e-eeuw/nationalisme-in-vlaanderen";"https://web.archive.org/web/20220325151343/https://www.literatuurgeschiedenis.org/19e-eeuw/nationalisme-in-vlaanderen"
"https://www.literatuurgeschiedenis.org/19e-eeuw/pikante-romans";"https://web.archive.org/web/20220325164244/https://www.literatuurgeschiedenis.org/19e-eeuw/pikante-romans"
"https://www.literatuurgeschiedenis.org/19e-eeuw/poezie-voor-iedereen";"https://web.archive.org/web/20220325151208/https://www.literatuurgeschiedenis.org/19e-eeuw/poezie-voor-iedereen"
"https://www.literatuurgeschiedenis.org/19e-eeuw/romantiek-in-nederland";"https://web.archive.org/web/20220325151257/https://www.literatuurgeschiedenis.org/19e-eeuw/romantiek-in-nederland"
"https://www.literatuurgeschiedenis.org/19e-eeuw/toneel-in-de-19e-eeuw";"https://web.archive.org/web/20220325142635/https://www.literatuurgeschiedenis.org/19e-eeuw/toneel-in-de-19e-eeuw"
"https://www.literatuurgeschiedenis.org/19e-eeuw/van-brave-hendrik-tot-dik-trom";"https://web.archive.org/web/20220325151744/https://www.literatuurgeschiedenis.org/19e-eeuw/van-brave-hendrik-tot-dik-trom"
"https://www.literatuurgeschiedenis.org/19e-eeuw/vlaanderen-volop";"https://web.archive.org/web/20220325151731/https://www.literatuurgeschiedenis.org/19e-eeuw/vlaanderen-volop"
"https://www.literatuurgeschiedenis.org/19e-eeuw/vreemdelingen";"https://web.archive.org/web/20220325142651/https://www.literatuurgeschiedenis.org/19e-eeuw/vreemdelingen"
"https://www.literatuurgeschiedenis.org/19e-eeuw/vrouwenemancipatie";"https://web.archive.org/web/20220325142735/https://www.literatuurgeschiedenis.org/19e-eeuw/vrouwenemancipatie"
"https://www.literatuurgeschiedenis.org/19e-eeuw/zelfmoord-in-de-literatuur";"https://web.archive.org/web/20220325142705/https://www.literatuurgeschiedenis.org/19e-eeuw/zelfmoord-in-de-literatuur"
"https://www.literatuurgeschiedenis.org/20e-eeuw";"https://web.archive.org/web/20220325125335/https://www.literatuurgeschiedenis.org/20e-eeuw"
"https://www.literatuurgeschiedenis.org/20e-eeuw/arbeiders-in-de-vlaamse-roman";"https://web.archive.org/web/20220325151758/https://www.literatuurgeschiedenis.org/20e-eeuw/arbeiders-in-de-vlaamse-roman"
"https://www.literatuurgeschiedenis.org/20e-eeuw/autobiografie-en-literatuur-in-de-jaren-negentig";"https://web.archive.org/web/20220325150636/https://www.literatuurgeschiedenis.org/20e-eeuw/autobiografie-en-literatuur-in-de-jaren-negentig"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-poezie-van-de-vijftigers";"https://web.archive.org/web/20220325150447/https://www.literatuurgeschiedenis.org/20e-eeuw/de-poezie-van-de-vijftigers"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-poezie-van-de-zestigers";"https://web.archive.org/web/20220325150515/https://www.literatuurgeschiedenis.org/20e-eeuw/de-poezie-van-de-zestigers"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-roman-na-de-tweede-wereldoorlog";"https://web.archive.org/web/20220325150405/https://www.literatuurgeschiedenis.org/20e-eeuw/de-roman-na-de-tweede-wereldoorlog"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-tweede-wereldoorlog-in-de-literatuur";"https://web.archive.org/web/20220325150212/https://www.literatuurgeschiedenis.org/20e-eeuw/de-tweede-wereldoorlog-in-de-literatuur"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-vlaamse-congoroman";"https://web.archive.org/web/20220325150725/https://www.literatuurgeschiedenis.org/20e-eeuw/de-vlaamse-congoroman"
"https://www.literatuurgeschiedenis.org/20e-eeuw/de-vlaamse-strip-in-de-20e-eeuw";"https://web.archive.org/web/20220325151813/https://www.literatuurgeschiedenis.org/20e-eeuw/de-vlaamse-strip-in-de-20e-eeuw"
"https://www.literatuurgeschiedenis.org/20e-eeuw/expressionisme-in-de-poezie";"https://web.archive.org/web/20220325145911/https://www.literatuurgeschiedenis.org/20e-eeuw/expressionisme-in-de-poezie"
"https://www.literatuurgeschiedenis.org/20e-eeuw/geschiedenis-van-de-nederlandse-strip-in-de-twintigste-eeuw";"https://web.archive.org/web/20220325142305/https://www.literatuurgeschiedenis.org/20e-eeuw/geschiedenis-van-de-nederlandse-strip-in-de-twintigste-eeuw"
"https://www.literatuurgeschiedenis.org/20e-eeuw/het-tijdschrift-forum";"https://web.archive.org/web/20220325150040/https://www.literatuurgeschiedenis.org/20e-eeuw/het-tijdschrift-forum"
"https://www.literatuurgeschiedenis.org/20e-eeuw/historische-avant-garde-literatuur";"https://web.archive.org/web/20220325164401/https://www.literatuurgeschiedenis.org/20e-eeuw/historische-avant-garde-literatuur"
"https://www.literatuurgeschiedenis.org/20e-eeuw/indie-in-de-nederlandse-letteren";"https://web.archive.org/web/20220325150339/https://www.literatuurgeschiedenis.org/20e-eeuw/indie-in-de-nederlandse-letteren"
"https://www.literatuurgeschiedenis.org/20e-eeuw/jeugdliteratuur-in-de-20e-eeuw";"https://web.archive.org/web/20220325150658/https://www.literatuurgeschiedenis.org/20e-eeuw/jeugdliteratuur-in-de-20e-eeuw"
"https://www.literatuurgeschiedenis.org/20e-eeuw/literaire-tijdschriften";"https://web.archive.org/web/20220325142319/https://www.literatuurgeschiedenis.org/20e-eeuw/literaire-tijdschriften"
