"URL";"ArchiveURL"
"https://www.literatuurgeschiedenis.org/schrijvers/ida-simons";"https://web.archive.org/web/20220325133054/https://www.literatuurgeschiedenis.org/schrijvers/ida-simons"
"https://www.literatuurgeschiedenis.org/schrijvers/isabella-de-moerloose";"https://web.archive.org/web/20220325130220/https://www.literatuurgeschiedenis.org/schrijvers/isabella-de-moerloose"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-campo-weyerman";"https://web.archive.org/web/20220325132240/https://www.literatuurgeschiedenis.org/schrijvers/jacob-campo-weyerman"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-cats-en-adriaen-poirters";"https://web.archive.org/web/20220325125837/https://www.literatuurgeschiedenis.org/schrijvers/jacob-cats-en-adriaen-poirters"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-haafner";"https://web.archive.org/web/20220325131858/https://www.literatuurgeschiedenis.org/schrijvers/jacob-haafner"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-jan-cremer";"https://web.archive.org/web/20220325131248/https://www.literatuurgeschiedenis.org/schrijvers/jacob-jan-cremer"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-revius";"https://web.archive.org/web/20220325130430/https://www.literatuurgeschiedenis.org/schrijvers/jacob-revius"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-steendam";"https://web.archive.org/web/20220325130515/https://www.literatuurgeschiedenis.org/schrijvers/jacob-steendam"
"https://www.literatuurgeschiedenis.org/schrijvers/jacobus-bellamy";"https://web.archive.org/web/20220325131718/https://www.literatuurgeschiedenis.org/schrijvers/jacobus-bellamy"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-van-lennep";"https://web.archive.org/web/20220325131548/https://www.literatuurgeschiedenis.org/schrijvers/jacob-van-lennep"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-van-maerlant";"https://web.archive.org/web/20220325132743/https://www.literatuurgeschiedenis.org/schrijvers/jacob-van-maerlant"
"https://www.literatuurgeschiedenis.org/schrijvers/jacob-westerbaen";"https://web.archive.org/web/20220325130621/https://www.literatuurgeschiedenis.org/schrijvers/jacob-westerbaen"
"https://www.literatuurgeschiedenis.org/schrijvers/jan-baptist-stalpart-van-der-wiele";"https://web.archive.org/web/20220325130500/https://www.literatuurgeschiedenis.org/schrijvers/jan-baptist-stalpart-van-der-wiele"
"https://www.literatuurgeschiedenis.org/schrijvers/jan-luyken";"https://web.archive.org/web/20220325130205/https://www.literatuurgeschiedenis.org/schrijvers/jan-luyken"
"https://www.literatuurgeschiedenis.org/schrijvers/jan-verlooy";"https://web.archive.org/web/20220325132228/https://www.literatuurgeschiedenis.org/schrijvers/jan-verlooy"
"https://www.literatuurgeschiedenis.org/schrijvers/jan-vos";"https://web.archive.org/web/20220325130606/https://www.literatuurgeschiedenis.org/schrijvers/jan-vos"
"https://www.literatuurgeschiedenis.org/schrijvers/jan-wolkers";"https://web.archive.org/web/20220325131049/https://www.literatuurgeschiedenis.org/schrijvers/jan-wolkers"
"https://www.literatuurgeschiedenis.org/schrijvers/jh-leopold";"https://web.archive.org/web/20220325130912/https://www.literatuurgeschiedenis.org/schrijvers/jh-leopold"
"https://www.literatuurgeschiedenis.org/schrijvers/jodocus-van-lodenstein";"https://web.archive.org/web/20220325130150/https://www.literatuurgeschiedenis.org/schrijvers/jodocus-van-lodenstein"
"https://www.literatuurgeschiedenis.org/schrijvers/johannes-kinker";"https://web.archive.org/web/20220325131957/https://www.literatuurgeschiedenis.org/schrijvers/johannes-kinker"
"https://www.literatuurgeschiedenis.org/schrijvers/johannes-kneppelhout";"https://web.archive.org/web/20220325131528/https://www.literatuurgeschiedenis.org/schrijvers/johannes-kneppelhout"
"https://www.literatuurgeschiedenis.org/schrijvers/joost-van-den-vondel";"https://web.archive.org/web/20220325132708/https://www.literatuurgeschiedenis.org/schrijvers/joost-van-den-vondel"
"https://www.literatuurgeschiedenis.org/schrijvers/jozef-de-wolf";"https://web.archive.org/web/20220325132308/https://www.literatuurgeschiedenis.org/schrijvers/jozef-de-wolf"
"https://www.literatuurgeschiedenis.org/schrijvers/juliana-cornelia-de-lannoy";"https://web.archive.org/web/20220325132027/https://www.literatuurgeschiedenis.org/schrijvers/juliana-cornelia-de-lannoy"
"https://www.literatuurgeschiedenis.org/schrijvers/justus-de-harduwijn";"https://web.archive.org/web/20220325132638/https://www.literatuurgeschiedenis.org/schrijvers/justus-de-harduwijn"
"https://www.literatuurgeschiedenis.org/schrijvers/justus-van-effen";"https://web.archive.org/web/20220325131745/https://www.literatuurgeschiedenis.org/schrijvers/justus-van-effen"
"https://www.literatuurgeschiedenis.org/schrijvers/kader-abdolah";"https://web.archive.org/web/20220325132910/https://www.literatuurgeschiedenis.org/schrijvers/kader-abdolah"
"https://www.literatuurgeschiedenis.org/schrijvers/karel-lodewijk-ledeganck";"https://web.archive.org/web/20220325133236/https://www.literatuurgeschiedenis.org/schrijvers/karel-lodewijk-ledeganck"
"https://www.literatuurgeschiedenis.org/schrijvers/karel-van-mander";"https://web.archive.org/web/20220325132555/https://www.literatuurgeschiedenis.org/schrijvers/karel-van-mander"
"https://www.literatuurgeschiedenis.org/schrijvers/katharina-boudewyns";"https://web.archive.org/web/20220325125718/https://www.literatuurgeschiedenis.org/schrijvers/katharina-boudewyns"
"https://www.literatuurgeschiedenis.org/schrijvers/katharina-lescailje";"https://web.archive.org/web/20220325130135/https://www.literatuurgeschiedenis.org/schrijvers/katharina-lescailje"
"https://www.literatuurgeschiedenis.org/schrijvers/kristien-hemmerechts";"https://web.archive.org/web/20220325133152/https://www.literatuurgeschiedenis.org/schrijvers/kristien-hemmerechts"
"https://www.literatuurgeschiedenis.org/schrijvers/lodewijk-van-deyssel-karel-joan-lodewijk-alberdingk-thijm";"https://web.archive.org/web/20220325131302/https://www.literatuurgeschiedenis.org/schrijvers/lodewijk-van-deyssel-karel-joan-lodewijk-alberdingk-thijm"
"https://www.literatuurgeschiedenis.org/schrijvers/louis-couperus";"https://web.archive.org/web/20220325131233/https://www.literatuurgeschiedenis.org/schrijvers/louis-couperus"
"https://www.literatuurgeschiedenis.org/schrijvers/louis-paul-boon";"https://web.archive.org/web/20220325130636/https://www.literatuurgeschiedenis.org/schrijvers/louis-paul-boon"
"https://www.literatuurgeschiedenis.org/schrijvers/lucebert";"https://web.archive.org/web/20220325130942/https://www.literatuurgeschiedenis.org/schrijvers/lucebert"
"https://www.literatuurgeschiedenis.org/schrijvers/lucretia-wilhelmina-van-merken";"https://web.archive.org/web/20220325132042/https://www.literatuurgeschiedenis.org/schrijvers/lucretia-wilhelmina-van-merken"
"https://www.literatuurgeschiedenis.org/schrijvers/marcellus-emants";"https://web.archive.org/web/20220325131332/https://www.literatuurgeschiedenis.org/schrijvers/marcellus-emants"
"https://www.literatuurgeschiedenis.org/schrijvers/marga-minco";"https://web.archive.org/web/20220325132812/https://www.literatuurgeschiedenis.org/schrijvers/marga-minco"
"https://www.literatuurgeschiedenis.org/schrijvers/maria-dermout";"https://web.archive.org/web/20220325130738/https://www.literatuurgeschiedenis.org/schrijvers/maria-dermout"
"https://www.literatuurgeschiedenis.org/schrijvers/maria-tesselschade-roemersdochter-visscher";"https://web.archive.org/web/20220325132655/https://www.literatuurgeschiedenis.org/schrijvers/maria-tesselschade-roemersdochter-visscher"
"https://www.literatuurgeschiedenis.org/schrijvers/mary-dorna";"https://web.archive.org/web/20220325133221/https://www.literatuurgeschiedenis.org/schrijvers/mary-dorna"
"https://www.literatuurgeschiedenis.org/schrijvers/multatuli-eduard-douwes-dekker";"https://web.archive.org/web/20220325131604/https://www.literatuurgeschiedenis.org/schrijvers/multatuli-eduard-douwes-dekker"
"https://www.literatuurgeschiedenis.org/schrijvers/nicolaas-beets-hildebrand";"https://web.archive.org/web/20220325131103/https://www.literatuurgeschiedenis.org/schrijvers/nicolaas-beets-hildebrand"
"https://www.literatuurgeschiedenis.org/schrijvers/nicolaas-heinsius-jr";"https://web.archive.org/web/20220325125957/https://www.literatuurgeschiedenis.org/schrijvers/nicolaas-heinsius-jr"
"https://www.literatuurgeschiedenis.org/schrijvers/otto-hoffham";"https://web.archive.org/web/20220325131927/https://www.literatuurgeschiedenis.org/schrijvers/otto-hoffham"
"https://www.literatuurgeschiedenis.org/schrijvers/pa-de-genestet";"https://web.archive.org/web/20220325131347/https://www.literatuurgeschiedenis.org/schrijvers/pa-de-genestet"
"https://www.literatuurgeschiedenis.org/schrijvers/peter-terrin";"https://web.archive.org/web/20220325164158/https://www.literatuurgeschiedenis.org/schrijvers/peter-terrin"
"https://www.literatuurgeschiedenis.org/schrijvers/petronella-keysers";"https://web.archive.org/web/20220325130033/https://www.literatuurgeschiedenis.org/schrijvers/petronella-keysers"
"https://www.literatuurgeschiedenis.org/schrijvers/petronella-moens";"https://web.archive.org/web/20220325132056/https://www.literatuurgeschiedenis.org/schrijvers/petronella-moens"
"https://www.literatuurgeschiedenis.org/schrijvers/pieter-corneliszoon-hooft";"https://web.archive.org/web/20220325132610/https://www.literatuurgeschiedenis.org/schrijvers/pieter-corneliszoon-hooft"
"https://www.literatuurgeschiedenis.org/schrijvers/pieter-langendijk";"https://web.archive.org/web/20220325132012/https://www.literatuurgeschiedenis.org/schrijvers/pieter-langendijk"
"https://www.literatuurgeschiedenis.org/schrijvers/pieter-rabus";"https://web.archive.org/web/20220325132155/https://www.literatuurgeschiedenis.org/schrijvers/pieter-rabus"
"https://www.literatuurgeschiedenis.org/schrijvers/pieter-van-woensel";"https://web.archive.org/web/20220325132254/https://www.literatuurgeschiedenis.org/schrijvers/pieter-van-woensel"
"https://www.literatuurgeschiedenis.org/schrijvers/prudens-van-duyse";"https://web.archive.org/web/20220325133207/https://www.literatuurgeschiedenis.org/schrijvers/prudens-van-duyse"
"https://www.literatuurgeschiedenis.org/schrijvers/rhijnvis-feith";"https://web.archive.org/web/20220325164142/https://www.literatuurgeschiedenis.org/schrijvers/rhijnvis-feith"
"https://www.literatuurgeschiedenis.org/schrijvers/rijklof-michael-van-goens";"https://web.archive.org/web/20220325131844/https://www.literatuurgeschiedenis.org/schrijvers/rijklof-michael-van-goens"
"https://www.literatuurgeschiedenis.org/schrijvers/roemer-visscher";"https://web.archive.org/web/20220325130550/https://www.literatuurgeschiedenis.org/schrijvers/roemer-visscher"
"https://www.literatuurgeschiedenis.org/schrijvers/sibylle-van-griethuysen";"https://web.archive.org/web/20220325125908/https://www.literatuurgeschiedenis.org/schrijvers/sibylle-van-griethuysen"
"https://www.literatuurgeschiedenis.org/schrijvers/thomas-asselijn";"https://web.archive.org/web/20220325125648/https://www.literatuurgeschiedenis.org/schrijvers/thomas-asselijn"
"https://www.literatuurgeschiedenis.org/schrijvers/titia-brongersma";"https://web.archive.org/web/20220325125809/https://www.literatuurgeschiedenis.org/schrijvers/titia-brongersma"
"https://www.literatuurgeschiedenis.org/schrijvers/tonke-dragt";"https://web.archive.org/web/20220325133108/https://www.literatuurgeschiedenis.org/schrijvers/tonke-dragt"
"https://www.literatuurgeschiedenis.org/schrijvers/virginie-en-rosalie-loveling";"https://web.archive.org/web/20220325132841/https://www.literatuurgeschiedenis.org/schrijvers/virginie-en-rosalie-loveling"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-bilderdijk";"https://web.archive.org/web/20220325131118/https://www.literatuurgeschiedenis.org/schrijvers/willem-bilderdijk"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-elsschot";"https://web.archive.org/web/20220325133009/https://www.literatuurgeschiedenis.org/schrijvers/willem-elsschot"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-frederik-hermans";"https://web.archive.org/web/20220325130829/https://www.literatuurgeschiedenis.org/schrijvers/willem-frederik-hermans"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-godschalck-van-focquenbroch";"https://web.archive.org/web/20220325125853/https://www.literatuurgeschiedenis.org/schrijvers/willem-godschalck-van-focquenbroch"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-kloos";"https://web.archive.org/web/20220325131512/https://www.literatuurgeschiedenis.org/schrijvers/willem-kloos"
"https://www.literatuurgeschiedenis.org/schrijvers/willem-ogier";"https://web.archive.org/web/20220325130356/https://www.literatuurgeschiedenis.org/schrijvers/willem-ogier"
"https://www.literatuurgeschiedenis.org/schrijvers/wolff-en-deken";"https://web.archive.org/web/20220325132325/https://www.literatuurgeschiedenis.org/schrijvers/wolff-en-deken"
"https://www.literatuurgeschiedenis.org/stromingen";"https://web.archive.org/web/20220325125449/https://www.literatuurgeschiedenis.org/stromingen"
"https://www.literatuurgeschiedenis.org/stromingen/de-verlichting-1660-1800";"https://web.archive.org/web/20220325133714/https://www.literatuurgeschiedenis.org/stromingen/de-verlichting-1660-1800"
"https://www.literatuurgeschiedenis.org/stromingen/domineepoezie-1840-1880";"https://web.archive.org/web/20220325133540/https://www.literatuurgeschiedenis.org/stromingen/domineepoezie-1840-1880"
"https://www.literatuurgeschiedenis.org/stromingen/historische-avant-garde-1916-1940";"https://web.archive.org/web/20220325133525/https://www.literatuurgeschiedenis.org/stromingen/historische-avant-garde-1916-1940"
"https://www.literatuurgeschiedenis.org/stromingen/modernisme-1910-1940";"https://web.archive.org/web/20220325133700/https://www.literatuurgeschiedenis.org/stromingen/modernisme-1910-1940"
"https://www.literatuurgeschiedenis.org/stromingen/naoorlogs-proza-1945-1960";"https://web.archive.org/web/20220325164211/https://www.literatuurgeschiedenis.org/stromingen/naoorlogs-proza-1945-1960"
"https://www.literatuurgeschiedenis.org/stromingen/naturalisme-1880-1910";"https://web.archive.org/web/20220325133423/https://www.literatuurgeschiedenis.org/stromingen/naturalisme-1880-1910"
"https://www.literatuurgeschiedenis.org/stromingen/postmodernisme-1960-2000";"https://web.archive.org/web/20220325133648/https://www.literatuurgeschiedenis.org/stromingen/postmodernisme-1960-2000"
"https://www.literatuurgeschiedenis.org/stromingen/realisme-1840-1880";"https://web.archive.org/web/20220325133510/https://www.literatuurgeschiedenis.org/stromingen/realisme-1840-1880"
"https://www.literatuurgeschiedenis.org/stromingen/rederijkers-1450-1650";"https://web.archive.org/web/20220325133457/https://www.literatuurgeschiedenis.org/stromingen/rederijkers-1450-1650"
"https://www.literatuurgeschiedenis.org/stromingen/romantiek";"https://web.archive.org/web/20220325133813/https://www.literatuurgeschiedenis.org/stromingen/romantiek"
"https://www.literatuurgeschiedenis.org/stromingen/symbolisme-1890-1919";"https://web.archive.org/web/20220325133610/https://www.literatuurgeschiedenis.org/stromingen/symbolisme-1890-1919"
"https://www.literatuurgeschiedenis.org/stromingen/tachtigers-1880-1894";"https://web.archive.org/web/20220325133555/https://www.literatuurgeschiedenis.org/stromingen/tachtigers-1880-1894"
"https://www.literatuurgeschiedenis.org/stromingen/vijftigers-1949-1955";"https://web.archive.org/web/20220325133624/https://www.literatuurgeschiedenis.org/stromingen/vijftigers-1949-1955"
"https://www.literatuurgeschiedenis.org/teksten";"https://web.archive.org/web/20220325125350/https://www.literatuurgeschiedenis.org/teksten"
"https://www.literatuurgeschiedenis.org/teksten/aan-het-volk-van-nederland";"https://web.archive.org/web/20220325141521/https://www.literatuurgeschiedenis.org/teksten/aan-het-volk-van-nederland"
"https://www.literatuurgeschiedenis.org/teksten/abele-spelen";"https://web.archive.org/web/20220325141623/https://www.literatuurgeschiedenis.org/teksten/abele-spelen"
"https://www.literatuurgeschiedenis.org/teksten/alexanders-geesten";"https://web.archive.org/web/20220325133828/https://www.literatuurgeschiedenis.org/teksten/alexanders-geesten"
"https://www.literatuurgeschiedenis.org/teksten/alle-vlees";"https://web.archive.org/web/20220325135048/https://www.literatuurgeschiedenis.org/teksten/alle-vlees"
"https://www.literatuurgeschiedenis.org/teksten/antwerps-liedboek";"https://web.archive.org/web/20220325141937/https://www.literatuurgeschiedenis.org/teksten/antwerps-liedboek"
"https://www.literatuurgeschiedenis.org/teksten/basiorum-liber-het-boek-over-kussen";"https://web.archive.org/web/20220325133912/https://www.literatuurgeschiedenis.org/teksten/basiorum-liber-het-boek-over-kussen"
"https://www.literatuurgeschiedenis.org/teksten/beatrijs";"https://web.archive.org/web/20220325140249/https://www.literatuurgeschiedenis.org/teksten/beatrijs"
"https://www.literatuurgeschiedenis.org/teksten/beschryvinge-van-het-magtig-koningryk-krinke-kesmes";"https://web.archive.org/web/20220325140003/https://www.literatuurgeschiedenis.org/teksten/beschryvinge-van-het-magtig-koningryk-krinke-kesmes"
"https://www.literatuurgeschiedenis.org/teksten/buiten-het-gareel";"https://web.archive.org/web/20220325141821/https://www.literatuurgeschiedenis.org/teksten/buiten-het-gareel"
"https://www.literatuurgeschiedenis.org/teksten/burggravin-van-vergi";"https://web.archive.org/web/20220325140303/https://www.literatuurgeschiedenis.org/teksten/burggravin-van-vergi"
"https://www.literatuurgeschiedenis.org/teksten/camera-obscura";"https://web.archive.org/web/20220325135607/https://www.literatuurgeschiedenis.org/teksten/camera-obscura"
"https://www.literatuurgeschiedenis.org/teksten/de-achttien-dooden";"https://web.archive.org/web/20220325141015/https://www.literatuurgeschiedenis.org/teksten/de-achttien-dooden"
"https://www.literatuurgeschiedenis.org/teksten/de-consequenties";"https://web.archive.org/web/20220325142007/https://www.literatuurgeschiedenis.org/teksten/de-consequenties"
"https://www.literatuurgeschiedenis.org/teksten/dedele-sandastra-of-cyprische-medea";"https://web.archive.org/web/20220325133943/https://www.literatuurgeschiedenis.org/teksten/dedele-sandastra-of-cyprische-medea"
"https://www.literatuurgeschiedenis.org/teksten/de-donkere-kamer-van-damokles";"https://web.archive.org/web/20220325134841/https://www.literatuurgeschiedenis.org/teksten/de-donkere-kamer-van-damokles"
"https://www.literatuurgeschiedenis.org/teksten/de-doorluchtige-daden-van-jan-stront";"https://web.archive.org/web/20220325133927/https://www.literatuurgeschiedenis.org/teksten/de-doorluchtige-daden-van-jan-stront"
"https://www.literatuurgeschiedenis.org/teksten/de-feesten-van-angst-en-pijn";"https://web.archive.org/web/20220325134631/https://www.literatuurgeschiedenis.org/teksten/de-feesten-van-angst-en-pijn"
"https://www.literatuurgeschiedenis.org/teksten/de-historie-van-mejuffrouw-sara-burgerhart";"https://web.archive.org/web/20220325140018/https://www.literatuurgeschiedenis.org/teksten/de-historie-van-mejuffrouw-sara-burgerhart"
"https://www.literatuurgeschiedenis.org/teksten/de-hollandsche-natie";"https://web.archive.org/web/20220325140944/https://www.literatuurgeschiedenis.org/teksten/de-hollandsche-natie"
"https://www.literatuurgeschiedenis.org/teksten/de-indische-kamer";"https://web.archive.org/web/20220325135552/https://www.literatuurgeschiedenis.org/teksten/de-indische-kamer"
"https://www.literatuurgeschiedenis.org/teksten/de-kellner-en-de-levenden";"https://web.archive.org/web/20220325134812/https://www.literatuurgeschiedenis.org/teksten/de-kellner-en-de-levenden"
"https://www.literatuurgeschiedenis.org/teksten/de-kleine-grandisson";"https://web.archive.org/web/20220325140039/https://www.literatuurgeschiedenis.org/teksten/de-kleine-grandisson"
"https://www.literatuurgeschiedenis.org/teksten/de-leeuw-van-vlaenderen-of-de-slag-der-gulden-sporen";"https://web.archive.org/web/20220325135622/https://www.literatuurgeschiedenis.org/teksten/de-leeuw-van-vlaenderen-of-de-slag-der-gulden-sporen"
"https://www.literatuurgeschiedenis.org/teksten/de-lotgevallen-van-ferdinand-huyck";"https://web.archive.org/web/20220325135637/https://www.literatuurgeschiedenis.org/teksten/de-lotgevallen-van-ferdinand-huyck"
"https://www.literatuurgeschiedenis.org/teksten/der-naturen-bloeme";"https://web.archive.org/web/20220325140318/https://www.literatuurgeschiedenis.org/teksten/der-naturen-bloeme"
"https://www.literatuurgeschiedenis.org/teksten/de-stille-plantage";"https://web.archive.org/web/20220325134646/https://www.literatuurgeschiedenis.org/teksten/de-stille-plantage"
"https://www.literatuurgeschiedenis.org/teksten/de-tienduizend-dingen";"https://web.archive.org/web/20220325134827/https://www.literatuurgeschiedenis.org/teksten/de-tienduizend-dingen"
"https://www.literatuurgeschiedenis.org/teksten/de-verheerlyckte-schoenlappers-of-de-gecroonde-leerse";"https://web.archive.org/web/20220325141402/https://www.literatuurgeschiedenis.org/teksten/de-verheerlyckte-schoenlappers-of-de-gecroonde-leerse"
"https://www.literatuurgeschiedenis.org/teksten/de-vermaledijde-vaders";"https://web.archive.org/web/20220325141637/https://www.literatuurgeschiedenis.org/teksten/de-vermaledijde-vaders"
"https://www.literatuurgeschiedenis.org/teksten/de-wijze-koopman";"https://web.archive.org/web/20220325141029/https://www.literatuurgeschiedenis.org/teksten/de-wijze-koopman"
"https://www.literatuurgeschiedenis.org/teksten/de-zwarte-haan";"https://web.archive.org/web/20220325141059/https://www.literatuurgeschiedenis.org/teksten/de-zwarte-haan"
"https://www.literatuurgeschiedenis.org/teksten/dichtertje-de-uitvreter-titaantjes";"https://web.archive.org/web/20220325134556/https://www.literatuurgeschiedenis.org/teksten/dichtertje-de-uitvreter-titaantjes"
"https://www.literatuurgeschiedenis.org/teksten/dubbelspel";"https://web.archive.org/web/20220325134939/https://www.literatuurgeschiedenis.org/teksten/dubbelspel"
"https://www.literatuurgeschiedenis.org/teksten/een-liefde";"https://web.archive.org/web/20220325135651/https://www.literatuurgeschiedenis.org/teksten/een-liefde"
