"URL";"ArchiveURL"
"https://www.literatuurgeschiedenis.org/teksten/een-nagelaten-bekentenis";"https://web.archive.org/web/20220325135705/https://www.literatuurgeschiedenis.org/teksten/een-nagelaten-bekentenis"
"https://www.literatuurgeschiedenis.org/teksten/een-revolverschot";"https://web.archive.org/web/20220325134542/https://www.literatuurgeschiedenis.org/teksten/een-revolverschot"
"https://www.literatuurgeschiedenis.org/teksten/egidiuslied";"https://web.archive.org/web/20220325140344/https://www.literatuurgeschiedenis.org/teksten/egidiuslied"
"https://www.literatuurgeschiedenis.org/teksten/elckerlijc";"https://web.archive.org/web/20220325140401/https://www.literatuurgeschiedenis.org/teksten/elckerlijc"
"https://www.literatuurgeschiedenis.org/teksten/eline-vere-een-haagsche-roman";"https://web.archive.org/web/20220325135720/https://www.literatuurgeschiedenis.org/teksten/eline-vere-een-haagsche-roman"
"https://www.literatuurgeschiedenis.org/teksten/eva";"https://web.archive.org/web/20220325141922/https://www.literatuurgeschiedenis.org/teksten/eva"
"https://www.literatuurgeschiedenis.org/teksten/fabriekskinderen-een-bede-doch-niet-om-geld";"https://web.archive.org/web/20220325135735/https://www.literatuurgeschiedenis.org/teksten/fabriekskinderen-een-bede-doch-niet-om-geld"
"https://www.literatuurgeschiedenis.org/teksten/ferguut";"https://web.archive.org/web/20220325140415/https://www.literatuurgeschiedenis.org/teksten/ferguut"
"https://www.literatuurgeschiedenis.org/teksten/floris-ende-blancefloer";"https://web.archive.org/web/20220325140430/https://www.literatuurgeschiedenis.org/teksten/floris-ende-blancefloer"
"https://www.literatuurgeschiedenis.org/teksten/friesche-lust-hof-beplant-met-verscheyde-stichtelijcke-minne-liedekens";"https://web.archive.org/web/20220325133958/https://www.literatuurgeschiedenis.org/teksten/friesche-lust-hof-beplant-met-verscheyde-stichtelijcke-minne-liedekens"
"https://www.literatuurgeschiedenis.org/teksten/gedichten";"https://web.archive.org/web/20220325134925/https://www.literatuurgeschiedenis.org/teksten/gedichten"
"https://www.literatuurgeschiedenis.org/teksten/gedichten-van-den-schoolmeester";"https://web.archive.org/web/20220325135750/https://www.literatuurgeschiedenis.org/teksten/gedichten-van-den-schoolmeester"
"https://www.literatuurgeschiedenis.org/teksten/geeraerdt-van-velsen";"https://web.archive.org/web/20220325134014/https://www.literatuurgeschiedenis.org/teksten/geeraerdt-van-velsen"
"https://www.literatuurgeschiedenis.org/teksten/getijdenboek-van-de-meester-van-catharina-van-kleef";"https://web.archive.org/web/20220325140446/https://www.literatuurgeschiedenis.org/teksten/getijdenboek-van-de-meester-van-catharina-van-kleef"
"https://www.literatuurgeschiedenis.org/teksten/geuzenvesper-of-ziekentroost-voor-de-vierentwintig";"https://web.archive.org/web/20220325141228/https://www.literatuurgeschiedenis.org/teksten/geuzenvesper-of-ziekentroost-voor-de-vierentwintig"
"https://www.literatuurgeschiedenis.org/teksten/grafschrift-voor-peter-stuyvesant";"https://web.archive.org/web/20220325141114/https://www.literatuurgeschiedenis.org/teksten/grafschrift-voor-peter-stuyvesant"
"https://www.literatuurgeschiedenis.org/teksten/grand-hotel-europa";"https://web.archive.org/web/20220325141834/https://www.literatuurgeschiedenis.org/teksten/grand-hotel-europa"
"https://www.literatuurgeschiedenis.org/teksten/granida";"https://web.archive.org/web/20220325134107/https://www.literatuurgeschiedenis.org/teksten/granida"
"https://www.literatuurgeschiedenis.org/teksten/gysbreght-van-aemstel";"https://web.archive.org/web/20220325141200/https://www.literatuurgeschiedenis.org/teksten/gysbreght-van-aemstel"
"https://www.literatuurgeschiedenis.org/teksten/heren-van-de-thee";"https://web.archive.org/web/20220325135235/https://www.literatuurgeschiedenis.org/teksten/heren-van-de-thee"
"https://www.literatuurgeschiedenis.org/teksten/herfsttij-der-middeleeuwen";"https://web.archive.org/web/20220325134617/https://www.literatuurgeschiedenis.org/teksten/herfsttij-der-middeleeuwen"
"https://www.literatuurgeschiedenis.org/teksten/het-boschmeisje";"https://web.archive.org/web/20220325141542/https://www.literatuurgeschiedenis.org/teksten/het-boschmeisje"
"https://www.literatuurgeschiedenis.org/teksten/het-gezin-van-paemel";"https://web.archive.org/web/20220325134513/https://www.literatuurgeschiedenis.org/teksten/het-gezin-van-paemel"
"https://www.literatuurgeschiedenis.org/teksten/het-huis-lauernesse";"https://web.archive.org/web/20220325135805/https://www.literatuurgeschiedenis.org/teksten/het-huis-lauernesse"
"https://www.literatuurgeschiedenis.org/teksten/het-jongensuur";"https://web.archive.org/web/20220325141902/https://www.literatuurgeschiedenis.org/teksten/het-jongensuur"
"https://www.literatuurgeschiedenis.org/teksten/het-koddig-en-vermakelijk-leven-van-louwtje-van-zevenhuizen-of-het-schermschool-der";"https://web.archive.org/web/20220325134135/https://www.literatuurgeschiedenis.org/teksten/het-koddig-en-vermakelijk-leven-van-louwtje-van-zevenhuizen-of-het-schermschool-der"
"https://www.literatuurgeschiedenis.org/teksten/het-land-van-herkomst";"https://web.archive.org/web/20220325134722/https://www.literatuurgeschiedenis.org/teksten/het-land-van-herkomst"
"https://www.literatuurgeschiedenis.org/teksten/het-moest-maar-eens-gaan-sneeuwen";"https://web.archive.org/web/20220325135442/https://www.literatuurgeschiedenis.org/teksten/het-moest-maar-eens-gaan-sneeuwen"
"https://www.literatuurgeschiedenis.org/teksten/het-verdriet-van-belgie";"https://web.archive.org/web/20220325135104/https://www.literatuurgeschiedenis.org/teksten/het-verdriet-van-belgie"
"https://www.literatuurgeschiedenis.org/teksten/hilda-van-suylenburg";"https://web.archive.org/web/20220325164114/https://www.literatuurgeschiedenis.org/teksten/hilda-van-suylenburg"
"https://www.literatuurgeschiedenis.org/teksten/historielied-over-graaf-floris-en-gerard-van-velsen";"https://web.archive.org/web/20220325140518/https://www.literatuurgeschiedenis.org/teksten/historielied-over-graaf-floris-en-gerard-van-velsen"
"https://www.literatuurgeschiedenis.org/teksten/hofwijck";"https://web.archive.org/web/20220325141142/https://www.literatuurgeschiedenis.org/teksten/hofwijck"
"https://www.literatuurgeschiedenis.org/teksten/ijsgang";"https://web.archive.org/web/20220325135538/https://www.literatuurgeschiedenis.org/teksten/ijsgang"
"https://www.literatuurgeschiedenis.org/teksten/inleydinghe-tot-het-ontwerp-van-een-batavische-arcadia";"https://web.archive.org/web/20220325134119/https://www.literatuurgeschiedenis.org/teksten/inleydinghe-tot-het-ontwerp-van-een-batavische-arcadia"
"https://www.literatuurgeschiedenis.org/teksten/julia";"https://web.archive.org/web/20220325141652/https://www.literatuurgeschiedenis.org/teksten/julia"
"https://www.literatuurgeschiedenis.org/teksten/karel-ende-elegast";"https://web.archive.org/web/20220325140538/https://www.literatuurgeschiedenis.org/teksten/karel-ende-elegast"
"https://www.literatuurgeschiedenis.org/teksten/katechismus-der-natuur-en-kleine-katechismus-der-natuur-voor-kinderen";"https://web.archive.org/web/20220325140053/https://www.literatuurgeschiedenis.org/teksten/katechismus-der-natuur-en-kleine-katechismus-der-natuur-voor-kinderen"
"https://www.literatuurgeschiedenis.org/teksten/kinderjaren-een-novelle";"https://web.archive.org/web/20220325135036/https://www.literatuurgeschiedenis.org/teksten/kinderjaren-een-novelle"
"https://www.literatuurgeschiedenis.org/teksten/kleine-gedigten-voor-kinderen-het-lijk";"https://web.archive.org/web/20220325140201/https://www.literatuurgeschiedenis.org/teksten/kleine-gedigten-voor-kinderen-het-lijk"
"https://www.literatuurgeschiedenis.org/teksten/la-legende-et-les-aventures-heroiques-joyeuses-et-glorieuses-dulenspiegel-et-de-lamme";"https://web.archive.org/web/20220325135819/https://www.literatuurgeschiedenis.org/teksten/la-legende-et-les-aventures-heroiques-joyeuses-et-glorieuses-dulenspiegel-et-de-lamme"
"https://www.literatuurgeschiedenis.org/teksten/lanceloet-en-het-hert-met-de-witte-voet";"https://web.archive.org/web/20220325140552/https://www.literatuurgeschiedenis.org/teksten/lanceloet-en-het-hert-met-de-witte-voet"
"https://www.literatuurgeschiedenis.org/teksten/lanseloet-van-denemerken";"https://web.archive.org/web/20220325140607/https://www.literatuurgeschiedenis.org/teksten/lanseloet-van-denemerken"
"https://www.literatuurgeschiedenis.org/teksten/leekedichtjes";"https://web.archive.org/web/20220325135833/https://www.literatuurgeschiedenis.org/teksten/leekedichtjes"
"https://www.literatuurgeschiedenis.org/teksten/leven-van-liedewij-de-maagd-van-schiedam";"https://web.archive.org/web/20220325140624/https://www.literatuurgeschiedenis.org/teksten/leven-van-liedewij-de-maagd-van-schiedam"
"https://www.literatuurgeschiedenis.org/teksten/lied-van-de-twee-koningskinderen";"https://web.archive.org/web/20220325140640/https://www.literatuurgeschiedenis.org/teksten/lied-van-de-twee-koningskinderen"
"https://www.literatuurgeschiedenis.org/teksten/lied-van-heer-halewijn";"https://web.archive.org/web/20220325140709/https://www.literatuurgeschiedenis.org/teksten/lied-van-heer-halewijn"
"https://www.literatuurgeschiedenis.org/teksten/mariken-van-nieumeghen";"https://web.archive.org/web/20220325140721/https://www.literatuurgeschiedenis.org/teksten/mariken-van-nieumeghen"
"https://www.literatuurgeschiedenis.org/teksten/max-havelaar";"https://web.archive.org/web/20220325135848/https://www.literatuurgeschiedenis.org/teksten/max-havelaar"
"https://www.literatuurgeschiedenis.org/teksten/mei";"https://web.archive.org/web/20220325135902/https://www.literatuurgeschiedenis.org/teksten/mei"
"https://www.literatuurgeschiedenis.org/teksten/mejuffer-nn";"https://web.archive.org/web/20220325141213/https://www.literatuurgeschiedenis.org/teksten/mejuffer-nn"
"https://www.literatuurgeschiedenis.org/teksten/memoires-van-een-luipaard";"https://web.archive.org/web/20220325135427/https://www.literatuurgeschiedenis.org/teksten/memoires-van-een-luipaard"
"https://www.literatuurgeschiedenis.org/teksten/mijn-lief-mijn-lief-mijn-lief";"https://web.archive.org/web/20220325141318/https://www.literatuurgeschiedenis.org/teksten/mijn-lief-mijn-lief-mijn-lief"
"https://www.literatuurgeschiedenis.org/teksten/moortje";"https://web.archive.org/web/20220325134151/https://www.literatuurgeschiedenis.org/teksten/moortje"
"https://www.literatuurgeschiedenis.org/teksten/mystiek-lichaam";"https://web.archive.org/web/20220325135220/https://www.literatuurgeschiedenis.org/teksten/mystiek-lichaam"
"https://www.literatuurgeschiedenis.org/teksten/nathan-sid";"https://web.archive.org/web/20220325135118/https://www.literatuurgeschiedenis.org/teksten/nathan-sid"
"https://www.literatuurgeschiedenis.org/teksten/nederlandse-historien";"https://web.archive.org/web/20220325134220/https://www.literatuurgeschiedenis.org/teksten/nederlandse-historien"
"https://www.literatuurgeschiedenis.org/teksten/nederlandtsche-gedenck-clanck";"https://web.archive.org/web/20220325134205/https://www.literatuurgeschiedenis.org/teksten/nederlandtsche-gedenck-clanck"
"https://www.literatuurgeschiedenis.org/teksten/nieuwe-gedichten";"https://web.archive.org/web/20220325134700/https://www.literatuurgeschiedenis.org/teksten/nieuwe-gedichten"
"https://www.literatuurgeschiedenis.org/teksten/ockenburg";"https://web.archive.org/web/20220325141044/https://www.literatuurgeschiedenis.org/teksten/ockenburg"
"https://www.literatuurgeschiedenis.org/teksten/oeroeg";"https://web.archive.org/web/20220325134752/https://www.literatuurgeschiedenis.org/teksten/oeroeg"
"https://www.literatuurgeschiedenis.org/teksten/op-amsterdam";"https://web.archive.org/web/20220325141333/https://www.literatuurgeschiedenis.org/teksten/op-amsterdam"
"https://www.literatuurgeschiedenis.org/teksten/op-de-jonghste-hollantsche-transformatie";"https://web.archive.org/web/20220325141438/https://www.literatuurgeschiedenis.org/teksten/op-de-jonghste-hollantsche-transformatie"
"https://www.literatuurgeschiedenis.org/teksten/op-ende-ondergang-van-mas-anjello";"https://web.archive.org/web/20220325134234/https://www.literatuurgeschiedenis.org/teksten/op-ende-ondergang-van-mas-anjello"
"https://www.literatuurgeschiedenis.org/teksten/op-hoop-van-zegen";"https://web.archive.org/web/20220325135919/https://www.literatuurgeschiedenis.org/teksten/op-hoop-van-zegen"
"https://www.literatuurgeschiedenis.org/teksten/parnas-dreun";"https://web.archive.org/web/20220325140115/https://www.literatuurgeschiedenis.org/teksten/parnas-dreun"
"https://www.literatuurgeschiedenis.org/teksten/pijpelijntjes";"https://web.archive.org/web/20220325134528/https://www.literatuurgeschiedenis.org/teksten/pijpelijntjes"
"https://www.literatuurgeschiedenis.org/teksten/poeticae-institutiones-de-leer-van-de-dichtkunst";"https://web.archive.org/web/20220325134248/https://www.literatuurgeschiedenis.org/teksten/poeticae-institutiones-de-leer-van-de-dichtkunst"
"https://www.literatuurgeschiedenis.org/teksten/proeve-van-taal-en-dichtkunde-in-vrijmoedige-aanmerkingen-op-vondels-vertaalde";"https://web.archive.org/web/20220325140214/https://www.literatuurgeschiedenis.org/teksten/proeve-van-taal-en-dichtkunde-in-vrijmoedige-aanmerkingen-op-vondels-vertaalde"
"https://www.literatuurgeschiedenis.org/teksten/publieke-werken";"https://web.archive.org/web/20220325135413/https://www.literatuurgeschiedenis.org/teksten/publieke-werken"
"https://www.literatuurgeschiedenis.org/teksten/pyramus-en-thisbe-van-tween-kinderen-die-droeghen-ene-starcke-minne";"https://web.archive.org/web/20220325140736/https://www.literatuurgeschiedenis.org/teksten/pyramus-en-thisbe-van-tween-kinderen-die-droeghen-ene-starcke-minne"
"https://www.literatuurgeschiedenis.org/teksten/rachels-rokje";"https://web.archive.org/web/20220325135303/https://www.literatuurgeschiedenis.org/teksten/rachels-rokje"
"https://www.literatuurgeschiedenis.org/teksten/reinhart-of-natuur-en-godsdienst";"https://web.archive.org/web/20220325141347/https://www.literatuurgeschiedenis.org/teksten/reinhart-of-natuur-en-godsdienst"
"https://www.literatuurgeschiedenis.org/teksten/reis-van-sint-brandaan";"https://web.archive.org/web/20220325140750/https://www.literatuurgeschiedenis.org/teksten/reis-van-sint-brandaan"
"https://www.literatuurgeschiedenis.org/teksten/roelantslied-of-den-droefliken-strijt-van-roncevale";"https://web.archive.org/web/20220325141952/https://www.literatuurgeschiedenis.org/teksten/roelantslied-of-den-droefliken-strijt-van-roncevale"
"https://www.literatuurgeschiedenis.org/teksten/roman-de-la-rose-frans";"https://web.archive.org/web/20220325140805/https://www.literatuurgeschiedenis.org/teksten/roman-de-la-rose-frans"
"https://www.literatuurgeschiedenis.org/teksten/roman-van-walewein";"https://web.archive.org/web/20220325141848/https://www.literatuurgeschiedenis.org/teksten/roman-van-walewein"
"https://www.literatuurgeschiedenis.org/teksten/saul";"https://web.archive.org/web/20220325134303/https://www.literatuurgeschiedenis.org/teksten/saul"
"https://www.literatuurgeschiedenis.org/teksten/servaaslegende-sente-servas";"https://web.archive.org/web/20220325140820/https://www.literatuurgeschiedenis.org/teksten/servaaslegende-sente-servas"
"https://www.literatuurgeschiedenis.org/teksten/sinne-en-minnebeelden";"https://web.archive.org/web/20220325134402/https://www.literatuurgeschiedenis.org/teksten/sinne-en-minnebeelden"
"https://www.literatuurgeschiedenis.org/teksten/sintels";"https://web.archive.org/web/20220325134737/https://www.literatuurgeschiedenis.org/teksten/sintels"
"https://www.literatuurgeschiedenis.org/teksten/snikken-en-grimlachjes";"https://web.archive.org/web/20220325135932/https://www.literatuurgeschiedenis.org/teksten/snikken-en-grimlachjes"
"https://www.literatuurgeschiedenis.org/teksten/spiegel-van-mijn-leven";"https://web.archive.org/web/20220325134415/https://www.literatuurgeschiedenis.org/teksten/spiegel-van-mijn-leven"
"https://www.literatuurgeschiedenis.org/teksten/telemachus";"https://web.archive.org/web/20220325140233/https://www.literatuurgeschiedenis.org/teksten/telemachus"
"https://www.literatuurgeschiedenis.org/teksten/t-groote-visch-net";"https://web.archive.org/web/20220325133858/https://www.literatuurgeschiedenis.org/teksten/t-groote-visch-net"
"https://www.literatuurgeschiedenis.org/teksten/tondalus-visioen-visio-tungdali";"https://web.archive.org/web/20220325140834/https://www.literatuurgeschiedenis.org/teksten/tondalus-visioen-visio-tungdali"
"https://www.literatuurgeschiedenis.org/teksten/trijntje-cornelisdr";"https://web.archive.org/web/20220325133843/https://www.literatuurgeschiedenis.org/teksten/trijntje-cornelisdr"
"https://www.literatuurgeschiedenis.org/teksten/trojeroman";"https://web.archive.org/web/20220325140848/https://www.literatuurgeschiedenis.org/teksten/trojeroman"
"https://www.literatuurgeschiedenis.org/teksten/tspook-te-muiden";"https://web.archive.org/web/20220325141257/https://www.literatuurgeschiedenis.org/teksten/tspook-te-muiden"
"https://www.literatuurgeschiedenis.org/teksten/twee-vrouwen";"https://web.archive.org/web/20220325134953/https://www.literatuurgeschiedenis.org/teksten/twee-vrouwen"
"https://www.literatuurgeschiedenis.org/teksten/van-de-koele-meren-des-doods";"https://web.archive.org/web/20220325135947/https://www.literatuurgeschiedenis.org/teksten/van-de-koele-meren-des-doods"
"https://www.literatuurgeschiedenis.org/teksten/vanden-lande-van-oversee";"https://web.archive.org/web/20220325140903/https://www.literatuurgeschiedenis.org/teksten/vanden-lande-van-oversee"
"https://www.literatuurgeschiedenis.org/teksten/van-den-vos-reynaerde";"https://web.archive.org/web/20220325141556/https://www.literatuurgeschiedenis.org/teksten/van-den-vos-reynaerde"
"https://www.literatuurgeschiedenis.org/teksten/van-oude-dagen-de-dingen-die-voorbij-zijn";"https://web.archive.org/web/20220325134857/https://www.literatuurgeschiedenis.org/teksten/van-oude-dagen-de-dingen-die-voorbij-zijn"
"https://www.literatuurgeschiedenis.org/teksten/varkensroze-ansichten";"https://web.archive.org/web/20220325135522/https://www.literatuurgeschiedenis.org/teksten/varkensroze-ansichten"
"https://www.literatuurgeschiedenis.org/teksten/veertien-etsen-van-frans-lodewijk-pannekoek-voor-arbeiders-verklaard";"https://web.archive.org/web/20220325134910/https://www.literatuurgeschiedenis.org/teksten/veertien-etsen-van-frans-lodewijk-pannekoek-voor-arbeiders-verklaard"
"https://www.literatuurgeschiedenis.org/teksten/vertroostinge-aan-geeraerdt-vossius";"https://web.archive.org/web/20220325141128/https://www.literatuurgeschiedenis.org/teksten/vertroostinge-aan-geeraerdt-vossius"
"https://www.literatuurgeschiedenis.org/teksten/verzen";"https://web.archive.org/web/20220325134459/https://www.literatuurgeschiedenis.org/teksten/verzen"
"https://www.literatuurgeschiedenis.org/teksten/warenar";"https://web.archive.org/web/20220325141242/https://www.literatuurgeschiedenis.org/teksten/warenar"
"https://www.literatuurgeschiedenis.org/teksten/was-getekend";"https://web.archive.org/web/20220325135359/https://www.literatuurgeschiedenis.org/teksten/was-getekend"
"https://www.literatuurgeschiedenis.org/teksten/wij-slaven-van-suriname";"https://web.archive.org/web/20220325140959/https://www.literatuurgeschiedenis.org/teksten/wij-slaven-van-suriname"
"https://www.literatuurgeschiedenis.org/teksten/wilhelmus";"https://web.archive.org/web/20220325141418/https://www.literatuurgeschiedenis.org/teksten/wilhelmus"
"https://www.literatuurgeschiedenis.org/teksten/wonderlicke-avontuer-van-twee-goelieven";"https://web.archive.org/web/20220325134429/https://www.literatuurgeschiedenis.org/teksten/wonderlicke-avontuer-van-twee-goelieven"
"https://www.literatuurgeschiedenis.org/teksten/zeevsche-nagtegael";"https://web.archive.org/web/20220325134445/https://www.literatuurgeschiedenis.org/teksten/zeevsche-nagtegael"
"https://www.literatuurgeschiedenis.org/teksten/zesde-visioen-van-hadewijch";"https://web.archive.org/web/20220325140924/https://www.literatuurgeschiedenis.org/teksten/zesde-visioen-van-hadewijch"
"https://www.literatuurgeschiedenis.org/themas";"https://web.archive.org/web/20220325125633/https://www.literatuurgeschiedenis.org/themas"
"https://www.literatuurgeschiedenis.org/themas/thema-gender-en-identiteit";"https://web.archive.org/web/20220325152143/https://www.literatuurgeschiedenis.org/themas/thema-gender-en-identiteit"
"https://www.literatuurgeschiedenis.org/themas/thema-godsdienst-en-heiligen";"https://web.archive.org/web/20220325152038/https://www.literatuurgeschiedenis.org/themas/thema-godsdienst-en-heiligen"
"https://www.literatuurgeschiedenis.org/themas/thema-jeugdliteratuur";"https://web.archive.org/web/20220325152053/https://www.literatuurgeschiedenis.org/themas/thema-jeugdliteratuur"
"https://www.literatuurgeschiedenis.org/themas/thema-liefde-en-erotiek";"https://web.archive.org/web/20220325151923/https://www.literatuurgeschiedenis.org/themas/thema-liefde-en-erotiek"
"https://www.literatuurgeschiedenis.org/themas/thema-oorlog-en-verzet";"https://web.archive.org/web/20220325152107/https://www.literatuurgeschiedenis.org/themas/thema-oorlog-en-verzet"
"https://www.literatuurgeschiedenis.org/themas/thema-reizen-en-andere-culturen";"https://web.archive.org/web/20220325152016/https://www.literatuurgeschiedenis.org/themas/thema-reizen-en-andere-culturen"
"https://www.literatuurgeschiedenis.org/themas/thema-toekomst-en-science-fiction";"https://web.archive.org/web/20220325152155/https://www.literatuurgeschiedenis.org/themas/thema-toekomst-en-science-fiction"
"https://www.literatuurgeschiedenis.org/themas/thema-toneel-en-theater";"https://web.archive.org/web/20220325151956/https://www.literatuurgeschiedenis.org/themas/thema-toneel-en-theater"
"https://www.literatuurgeschiedenis.org/themas/thema-ziekte-en-dood";"https://web.archive.org/web/20220325151938/https://www.literatuurgeschiedenis.org/themas/thema-ziekte-en-dood"
"https://www.literatuurgeschiedenis.org/tijdvakken";"https://web.archive.org/web/20220325125405/https://www.literatuurgeschiedenis.org/tijdvakken"
"https://www.literatuurgeschiedenis.org/toegankelijkheidsverklaring";"https://web.archive.org/web/20220325125602/https://www.literatuurgeschiedenis.org/toegankelijkheidsverklaring"